2019-09-01 00:11:10,粤BD88367,38490,1567266742000,1567267860000,59.0,3.38,15.396,0.0050,0:0:54,1,ffffffffffffffffffff,0.0,114.04219833333333,22.529966666666667,113.91399,22.53313
2019-09-01 00:11:11,粤BDD1450,135113,1567266872000,1567267817000,36.5,2.6,8.232,0.909,0:2:54,1,00000000000000000000,0.0,114.10746333333333,22.59949,114.113615,22.541081666666667
2019-09-01 00:11:12,粤BDD0438,58271,1567266757000,1567267854000,44.0,2.6,10.178,1.261,0:3:44,1,00000000000000000000,0.0,113.86024833333333,22.576251666666668,113.91507166666666,22.526755
2019-09-01 00:11:18,粤BDB6885,59469,1567267206000,1567267872000,28.5,3.38,5.998,2.632,0:1:55,1,ffffffffffffffffffff,0.0,114.08403166666666,22.548405,114.11681,22.56339
2019-09-01 00:11:22,粤BDD8465,62782,1567267521000,1567267832000,14.0,2.6,1.606,0.953,0:2:10,1,00000000000000000000,0.0,114.12575833333334,22.547071666666668,114.11734833333334,22.544935
2019-09-01 00:11:23,粤BD94776,115992,1567266912000,1567267851000,36.5,3.38,7.585,9.997,0:5:17,1,ffffffffffffffffffff,0.0,113.83026166666667,22.632498333333334,113.80627333333334,22.690948333333335
2019-09-01 00:11:36,粤BDD0191,52784,1567267128000,1567267887000,28.5,2.6,5.673,11.666,0:2:47,1,00000000000000000000,0.0,114.05706833333333,22.528683333333333,114.02850166666667,22.526735
2019-09-01 00:12:02,粤BDB3056,53894,1567267352000,1567267892000,25.5,3.38,5.537,4.078,0:0:31,1,ffffffffffffffffffff,0.0,114.13317166666667,22.545825,114.178465,22.559268333333332
2019-09-01 00:12:06,粤BDE0781,113190,1567267004000,1567267886000,33.0,2.6,6.872,0.082,0:3:55,1,00000000000000000000,0.0,114.051075,22.54984,114.02697833333333,22.525026666666665
2019-09-01 00:12:14,粤BDD0437,27780,1567266901000,1567267862000,62.0,2.6,16.244,1.781,0:0:50,1,00000000000000000000,0.0,113.96321833333333,22.541861666666666,114.10165666666667,22.537778333333332
2019-09-01 00:12:14,粤BDD5489,119213,1567267377000,1567267895000,22.0,2.6,3.803,0.314,0:2:35,1,00000000000000000000,0.0,114.10766833333334,22.549305,114.08191833333333,22.53888
2019-09-01 00:12:23,粤BDD5409,124980,1567267619000,1567267874000,16.5,2.6,2.992,0.573,0:0:6,1,00000000000000000000,0.0,114.110655,22.539323333333332,114.08416166666666,22.538195
2019-09-01 00:12:32,粤BDD2843,27856,1567267249000,1567267927000,25.0,2.6,4.728,1.949,0:3:11,1,00000000000000000000,0.0,113.91958,22.532791666666668,113.89261666666667,22.50562
2019-09-01 00:12:32,粤B0K61U,136587,1567266216000,1567267891000,63.5,3.38,15.124,0.359,0:7:16,1,ffffffffffffffffffff,0.0,114.02188333333334,22.651446666666665,114.13983666666667,22.614363333333333
2019-09-01 00:12:41,粤BDD6212,47131,1567266683000,1567267924000,75.0,2.6,19.796,0.453,0:1:37,1,00000000000000000000,0.0,113.91046333333334,22.518601666666665,114.08421166666666,22.54153833333333
2019-09-01 00:12:56,粤BDD9758,58768,1567266563000,1567267920000,82.5,2.6,22.215,0.525,0:0:54,1,00000000000000000000,0.0,114.12161666666667,22.540876666666666,113.92513,22.52198
2019-09-01 00:13:02,粤BD84378,106735,1567267401000,1567267979000,16.5,3.38,2.263,1.696,0:3:3,1,ffffffffffffffffffff,0.0,114.11253,22.601438333333334,114.10197666666667,22.611116666666668
2019-09-01 00:13:05,粤BDD5311,66680,1567267256000,1567267974000,18.5,2.6,3.208,1.374,0:1:34,1,00000000000000000000,0.0,114.05834333333334,22.525545,114.06793,22.520986666666666
2019-09-01 00:13:23,粤BD81311,26706,1567267457000,1567267985000,31.5,3.38,7.325,1.151,0:0:12,1,ffffffffffffffffffff,0.0,114.09582833333333,22.56905,114.03923833333333,22.569383333333334
2019-09-01 00:13:27,粤BDD7317,83575,1567267682000,1567267973000,13.5,2.6,1.702,1.709,0:1:9,1,00000000000000000000,0.0,114.09965333333334,22.542266666666666,114.10511666666666,22.55165
2019-09-01 00:13:31,粤BD94940,107453,1567267451000,1567267997000,29.0,3.38,6.526,0.042,0:0:46,1,ffffffffffffffffffff,0.0,114.14110333333333,22.55001,114.086555,22.537668333333333
